placeId,name,category,categories,type,address,postcode,district,corridor,city,phone,website,instagram,facebook,email,googleMapsUri,lat,lng,rating,reviews,businessStatus
"ChIJJ8RXpwIEdkgR8UaJ2QXZwsg","Emmaus SLC - Knights Hill","Fashion & Apparel","Fashion & Apparel","Thrift store","7-9 Knights Hill, London","SE27 0HS","SE27","West Norwood","London","+44 300 123 2001","https://emmaus.org.uk/slc/shop/7-9-knights-hill/","","","","https://maps.google.com/?cid=14466363572215170801&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.431342799999996","-0.10397379999999999","3.7","37","OPERATIONAL"
"ChIJc7b-lBUHdkgR7XzzJziNKrk","Emmaus SLC - Lofty","Fashion & Apparel","Fashion & Apparel","Thrift store","88 Knights Hill, London","SE27 0JD","SE27","West Norwood","London","+44 300 123 2001","https://emmaus.org.uk/slc/shop/88-knights-hill/","","","","https://maps.google.com/?cid=13342632118366469357&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4303792","-0.10449929999999999","4.1","15","OPERATIONAL"
"ChIJ446u1qkGdkgRtN0n8xoBj7E","Evening Dresses","Fashion & Apparel","Fashion & Apparel","Clothing store","34 Norwood High St, London","SE27 9NR","SE27","West Norwood","London","","","","","","https://maps.google.com/?cid=12794446281643122100&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4306129","-0.102064","","","OPERATIONAL"
"ChIJucfNkwIEdkgRB0vHaB57iYY","Fairisle Fix It","Fashion & Apparel","Fashion & Apparel","Services","34 Norwood High St, London","SE27 9NR","SE27","West Norwood","London","+44 7930 395808","https://stationtostation.london/business/fairisless-fix-it/","","","","https://maps.google.com/?cid=9694415043428829959&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.430607099999996","-0.10211049999999999","4.3","35","OPERATIONAL"
"ChIJQSCYPwMEdkgR6ztaYhVchl0","Gold Stores Ltd","Fashion & Apparel","Fashion & Apparel","Services","503 Norwood Rd, London","SE27 9DL","SE27","West Norwood","London","+44 20 8761 5696","","","","","https://maps.google.com/?cid=6739175139320675307&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.435259699999996","-0.1038529","4.8","13","OPERATIONAL"
"ChIJ69mPtRoEdkgRW8CAWa-Qqzs","Lee's Shoe & Key Studio","Fashion & Apparel","Fashion & Apparel","Services","1A Station Rise, London","SE27 9BW","SE27","West Norwood","London","+44 7404 511733","https://instagram.com/leeshoekeystudio","https://instagram.com/leeshoekeystudio","","","https://maps.google.com/?cid=4299689352050557019&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.440111599999994","-0.1058819","4.5","48","OPERATIONAL"
"ChIJR35xlQIEdkgRRpV_yg7yJV8","norstorelondon","Fashion & Apparel","Fashion & Apparel","Store","1 Hannen Rd, London","SE27 0DT","SE27","West Norwood","London","","http://norstorelondon.com/","","","","https://maps.google.com/?cid=6856152153082271046&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4320491","-0.10376479999999999","4.6","30","OPERATIONAL"
"ChIJ7WYTFQMEdkgR70KChe8Z5EM","Norwood Discounts","Fashion & Apparel","Fashion & Apparel","Discount store","523 Norwood Rd, London","SE27 9DL","SE27","West Norwood","London","+44 20 8766 8560","https://debbiekhan.wixsite.com/norwooddiscounts","","","","https://maps.google.com/?cid=4892063611758985967&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4347606","-0.1037706","4.9","11","OPERATIONAL"
"ChIJN6V3oQIEdkgRi8BaXuwvEBY","Otter Trading","Fashion & Apparel","Fashion & Apparel","Cafe","17 Knights Hill, London","SE27 0HS","SE27","West Norwood","London","+44 20 8670 6923","http://www.ottertrading.co.uk/","","","","https://maps.google.com/?cid=1589823360703578251&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.43119120000001","-0.104115","4.3","203","OPERATIONAL"
"ChIJmVA1KRsEdkgRL7LuHuVDMuY","Ouch London","Fashion & Apparel","Fashion & Apparel","Clothing store","391 Norwood Rd, London","SE27 9BQ","SE27","West Norwood","London","","","","","","https://maps.google.com/?cid=16587395028904489519&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4392876","-0.10598099999999999","","","OPERATIONAL"
"ChIJu-5TvkwHdkgRiS3kxwU32Mc","Rachel's Vintage vibes","Fashion & Apparel","Fashion & Apparel","Store","Lakeview Rd, London","SE27 0DU","SE27","West Norwood","London","","","","","","https://maps.google.com/?cid=14400320306485144969&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4245905","-0.1107678","","","OPERATIONAL"
"ChIJd19Ks5wHdkgRqgHwPW2j1hM","Raywestmusicstore","Fashion & Apparel","Fashion & Apparel","Clothing store","128, London","SE27 9PT","SE27","West Norwood","London","+44 7961 159160","https://raywestwebsite.blog/","","","","https://maps.google.com/?cid=1429509621322613162&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.427229399999995","-0.1001333","","","OPERATIONAL"
"ChIJfRbiVn0FdkgRSLBy-sbgw-A","T shirtz","Fashion & Apparel","Fashion & Apparel","Clothing store","52 Broxholm Rd, London","SE27 0LZ","SE27","West Norwood","London","","","","","","https://maps.google.com/?cid=16196035830164402248&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4336565","-0.11360029999999999","","","OPERATIONAL"
"ChIJGWeFHuEFdkgRa28rJbIwkEI","The Deluxe Store","Fashion & Apparel","Fashion & Apparel","Store","1B Station Rise, London","SE27 9BW","SE27","West Norwood","London","+44 7368 891863","https://thedeluxestore.co/","","","","https://maps.google.com/?cid=4796387144835493739&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.440118600000005","-0.1059758","","","OPERATIONAL"
"ChIJbSWaPQMEdkgReYep0g6xKqI","Wearabouts Norwood School Uniform","Fashion & Apparel","Fashion & Apparel","Clothing store","358 Norwood Rd, London","SE27 9AA","SE27","West Norwood","London","+44 20 8244 7887","https://wearaboutsonline.com/","","","","https://maps.google.com/?cid=11685346860388157305&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4343923","-0.103946","4.6","201","OPERATIONAL"
"ChIJiQX91D8FdkgRVX-AtLJu-7Y","West Norwood Feast","Fashion & Apparel","Fashion & Apparel","Market","12 Knights Hill, London","SE27 0HX","SE27","West Norwood","London","","https://westnorwoodfeast.com/","","","","https://maps.google.com/?cid=13185254047868813141&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4327936","-0.1035497","4.3","12","OPERATIONAL"
"ChIJoR3s4TcHdkgRSEkh8yr_iPQ","ZEEKSCCONCEPT (African Tailors, Bridesmaids dresses, Bridal Tailors, London Tailors, Alterations And Repairs)","Fashion & Apparel","Fashion & Apparel","Clothing store","85 Norwood High St, London","SE27 9JS","SE27","West Norwood","London","+44 7885 235608","","","","","https://maps.google.com/?cid=17620614102019819848&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4300839","-0.101417","4","9","OPERATIONAL"
