placeId,name,category,categories,type,address,postcode,district,corridor,city,phone,website,instagram,facebook,email,googleMapsUri,lat,lng,rating,reviews,businessStatus,borough
"ChIJSY-nk6UFdkgRhMp2TGhtJJs","Fabrics Galore","Fashion & Apparel","Fashion & Apparel","Home goods store","52, 54 Lavender Hill, London","SW11 5RH","SW11","Battersea","London","+44 20 7738 9589","https://www.fabricsgalore.co.uk/","","","","https://maps.google.com/?cid=11179180469767293572&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.46622130000001","-0.15339609999999998","4.8","917","OPERATIONAL","Wandsworth"
"ChIJq_ImbZYFdkgRkrF-DTuKqUM","Iris Lifestyle","Fashion & Apparel","Fashion & Apparel","Women's clothing store","145 Northcote Rd, London","SW11 6PX","SW11","Battersea","London","+44 20 7924 6948","https://www.irisfashion.co.uk/?utm_source=GMB&utm_medium=website_button&utm_campaign=Battersea&utm_id=GMB_Battersea","","","","https://maps.google.com/?cid=4875580057839382930&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.455742799999996","-0.1647151","3.6","12","OPERATIONAL","Wandsworth"
"ChIJyTK4MAAFdkgRWiUreaJkLKY","M&S Clothing","Fashion & Apparel","Fashion & Apparel","Women's clothing store","Unit G-016, The Power Station, Circus Rd S, London","SW11 8BU","SW11","Battersea","London","+44 28 9124 4845","https://www.marksandspencer.com/stores/battersea-clothing-8877?extid=local","","","","https://maps.google.com/?cid=11974056158251656538&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.482020299999995","-0.1444907","3.6","15","OPERATIONAL","Wandsworth"
"ChIJgTLmH8YadkgR9dVcithXpYQ","MORI","Fashion & Apparel","Fashion & Apparel","Clothing store","97 Northcote Rd, London","SW11 6PL","SW11","Battersea","London","","https://babymori.com/","","","","https://maps.google.com/?cid=9558142371709638133&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.457783299999996","-0.1656828","4.1","100","OPERATIONAL","Wandsworth"
"ChIJAwwQ75UFdkgR2o3ynOQ30Bs","Palmer Menswear","Fashion & Apparel","Fashion & Apparel","Clothing store","125d Northcote Rd, London","SW11 6PS","SW11","Battersea","London","+44 20 7978 4588","http://www.palmersuits.co.uk/","","","","https://maps.google.com/?cid=2004163289205083610&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4563268","-0.1651799","4.7","38","OPERATIONAL","Wandsworth"
"ChIJa89MZ2MFdkgRd5HrP-WUMQg","Refind London","Fashion & Apparel","Fashion & Apparel","Clothing store","228 Battersea Park Rd, London","SW11 4ND","SW11","Battersea","London","+44 20 7720 2234","http://www.refindlondon.com/","","","","https://maps.google.com/?cid=590416738503070071&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4731088","-0.1621194","4.6","29","OPERATIONAL","Wandsworth"
"ChIJb8eUKOoFdkgR0zbwb-WxHCc","Roarsome","Fashion & Apparel","Fashion & Apparel","Clothing store","The Roarsome Store, 110 Northcote Rd, London","SW11 6QP","SW11","Battersea","London","+44 7594 561431","http://www.roarsome.com/","","","","https://maps.google.com/?cid=2818323065810728659&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4568668","-0.16578289999999998","4.2","15","OPERATIONAL","Wandsworth"
"ChIJPY8T5AoFdkgRqn8P2luLRaQ","Saluto London","Fashion & Apparel","Fashion & Apparel","Clothing store","Battersea Business Centre, London","SW11 5QL","SW11","Battersea","London","","","","","","https://maps.google.com/?cid=11837020422229950378&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4650292","-0.1549833","5","6","OPERATIONAL","Wandsworth"
"ChIJMSh77JkFdkgRmYQ1ip0loIU","Shopstop @ Clapham Junction","Fashion & Apparel","Fashion & Apparel","Shopping mall","1, 20 St John's Hl, London","SW11 1RU","SW11","Battersea","London","+44 20 7924 3451","http://www.shopstopclaphamjunction.com/","","","","https://maps.google.com/?cid=9628737361876976793&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4635724","-0.16891009999999998","3.9","546","OPERATIONAL","Wandsworth"
"ChIJGUmAluEFdkgRh8LIUzzN2n0","Sweaty Betty","Fashion & Apparel","Fashion & Apparel|Sports & Outdoor","Women's clothing store","244, The Power Station, Upper Ground, London","SW11 8BZ","SW11","Battersea","London","+44 20 3375 9754","https://www.sweatybetty.com/shop-details/battersea-power-station-129","","","","https://maps.google.com/?cid=9068786458651312775&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4812174","-0.1437857","3.8","27","OPERATIONAL","Wandsworth"
"ChIJkyWVQOAFdkgR8P2a09hdgJs","Vintage80scasuals","Fashion & Apparel","Fashion & Apparel","Clothing store","Unit 135 99, Battersea Business Centre, 109 Lavender Hill, London","SW11 5QL","SW11","Battersea","London","+44 7906 292156","http://www.vintage80scasuals.com/","","","","https://maps.google.com/?cid=11205059058742263280&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4652921","-0.1550909","5","38","OPERATIONAL","Wandsworth"
"ChIJxdP0apYFdkgR5813VUYJ9NM","Whistles","Fashion & Apparel","Fashion & Apparel","Women's clothing store","75 Northcote Rd, London","SW11 6PJ","SW11","Battersea","London","+44 20 3764 2940","https://www.whistles.com/","","","","https://maps.google.com/?cid=15272842434006470119&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4584713","-0.1659148","4.2","14","OPERATIONAL","Wandsworth"
"ChIJnYsa3g0PdkgR3aOs_hE1Bt8","Ben and Lola","Fashion & Apparel","Fashion & Apparel","Clothing store","London","SW15 1TW","SW15","Putney","London","+44 20 8704 1811","https://benandlola.com/","","","","https://maps.google.com/?cid=16070590671721636829&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.463935299999996","-0.2163061","4.5","60","OPERATIONAL","Wandsworth"
"ChIJ5ZnZxQ0PdkgR45V_o7znD8Q","Blåbär Nordic Living","Fashion & Apparel","Fashion & Apparel","Cafe","3A Lacy Rd, London","SW15 1NH","SW15","Putney","London","+44 20 8780 2723","https://www.blabar.london/","","","","https://maps.google.com/?cid=14127765353467450851&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4641502","-0.2161556","4.7","441","OPERATIONAL","Wandsworth"
"ChIJbda_AtkPdkgRVbEpvcb6wVk","Cinta The Label","Fashion & Apparel","Fashion & Apparel","Women's clothing store","184 Upper Richmond Rd, London","SW15 2SH","SW15","Putney","London","+44 7493 081840","https://cinta-the-label.com/","","","","https://maps.google.com/?cid=6467726271364837717&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4607636","-0.2160508","3.5","11","OPERATIONAL","Wandsworth"
"ChIJW4yD0A0PdkgR33Sjd4xnaZY","Farrago","Fashion & Apparel","Fashion & Apparel","Gift shop","Unit 21, Putney High St, London","SW15 1TW","SW15","Putney","London","+44 20 8788 0162","","","","","https://maps.google.com/?cid=10838307831244092639&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.46394780000001","-0.216106","2.9","26","OPERATIONAL","Wandsworth"
"ChIJ9ffeBhIPdkgRirUitUc7IUw","JAKI","Fashion & Apparel","Fashion & Apparel","Women's clothing store","142 Putney High St, London","SW15 1RR","SW15","Putney","London","+44 20 8789 7301","http://jaki.co.uk/","","","","https://maps.google.com/?cid=5485731000281642378&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4620622","-0.21666159999999998","4.8","768","OPERATIONAL","Wandsworth"
"ChIJOXG1eA4PdkgROvIQIwrZ4hU","Jerusalem Costumes القدس","Fashion & Apparel","Fashion & Apparel","Clothing store","12 Lacy Rd, London","SW15 1NL","SW15","Putney","London","+44 20 8789 0801","http://www.jerusalemcostumes.co.uk/","","","","https://maps.google.com/?cid=1577061457094308410&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.464559099999995","-0.2171879","4.4","55","OPERATIONAL","Wandsworth"
"ChIJi46tt3sPdkgR3fkUtdEwS-E","Lark Putney","Fashion & Apparel","Fashion & Apparel|Kids & Family","Gift shop","70 Lower Richmond Rd., London","SW15 1LL","SW15","Putney","London","+44 20 7998 4300","http://www.larklondon.com/","","","","https://maps.google.com/?cid=16234122959031433693&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.467723899999996","-0.220689","5","48","OPERATIONAL","Wandsworth"
"ChIJH2Nfww0PdkgRKeH4jZox_Bk","Morrows","Fashion & Apparel","Fashion & Apparel","Clothing store","Corner Unit 18, Putney Exchange, Putney High St, Lacy Rd, London","SW15 1TW","SW15","Putney","London","+44 20 3409 4399","https://www.morrowsoutfitters.com/","","","","https://maps.google.com/?cid=1872426084955906345&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4639945","-0.215609","4.9","149","OPERATIONAL","Wandsworth"
"ChIJUegLWzYPdkgRUewwV_hbBV4","Mountain Warehouse Putney Exchange","Fashion & Apparel","Fashion & Apparel|Sports & Outdoor","Clothing store","SU30-31, Exchange Shopping Centre, London","SW15 1TW","SW15","Putney","London","+44 20 4629 6692","https://www.mountainwarehouse.com/stores/pty/putney-exchange/","","","","https://maps.google.com/?cid=6774922336621620305&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4637293","-0.21645709999999999","4.6","22","OPERATIONAL","Wandsworth"
"ChIJ1y7nKSMPdkgRdeC-beZc-tA","Noir Velocity","Fashion & Apparel","Fashion & Apparel","Clothing store","3 Ulva Rd, London","SW15 6AP","SW15","Putney","London","+44 7974 367360","https://noirvelocity.com/","","","","https://maps.google.com/?cid=15058450448820134005&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4603089","-0.2193078","5","6","OPERATIONAL","Wandsworth"
"ChIJW1pAwA0PdkgR1u1FKBAmnEA","Oliver Bonas","Fashion & Apparel","Fashion & Apparel|Home & Living","Clothing store","Unit 26, Exchange Shopping Centre, London","SW15 1TW","SW15","Putney","London","+44 20 8780 0524","https://www.oliverbonas.com/putney?utm_source=google&utm_medium=organic&utm_campaign=LPM-London-Unit_26_Exchange_Shopping_Centre","","","","https://maps.google.com/?cid=4655637965631253974&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.463282","-0.21628899999999998","4.6","38","OPERATIONAL","Wandsworth"
"ChIJ72sHxgAFdkgRlhNxH95E1Ok","Printing Planet (UK) Ltd","Fashion & Apparel","Fashion & Apparel","Clothing store","Shop 395, Tildesley Rd, Putney Heath, London","SW15 3BD","SW15","Putney","London","+44 20 3669 9854","http://printingplanetuk.com/","","","","https://maps.google.com/?cid=16849167826700800918&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.45484760000001","-0.22919140000000002","4.8","236","OPERATIONAL","Wandsworth"
"ChIJRZ1zxg0PdkgRQdQb5wXhdrY","Sporting Feet","Fashion & Apparel","Fashion & Apparel|Sports & Outdoor","Sporting goods store","3 Lacy Road (near entrance to The Exchange Shopping Centre, London","SW15 1NH","SW15","Putney","London","+44 20 8780 0558","http://www.sporting-feet.com/","","","","https://maps.google.com/?cid=13147943577623188545&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.464146299999996","-0.21608449999999998","4.9","399","OPERATIONAL","Wandsworth"
"ChIJzc2cl5MPdkgR2ix6Hg-vd9M","USC","Fashion & Apparel","Fashion & Apparel","Clothing store","Unit 6B, Exchange Shopping Centre, Putney High St, London","SW15 1TW","SW15","Putney","London","+44 343 909 2634","https://www.usc.co.uk/stores/putney-exchange-store-2634","","","","https://maps.google.com/?cid=15237840343702056154&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4636717","-0.21687109999999998","5","2","OPERATIONAL","Wandsworth"
"ChIJ2a1y4d8FdkgRc0Ok8qzASz8","Al-baraka Tooting","Fashion & Apparel","Fashion & Apparel","Women's clothing store","157 Upper Tooting Rd, London","SW17 7TJ","SW17","Tooting","London","+44 7578 913927","","","","","https://maps.google.com/?cid=4560950896680518515&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4318591","-0.1638897","5","12","OPERATIONAL","Wandsworth"
"ChIJVeN51N8FdkgRWdKLSprVTHo","Anarkali London","Fashion & Apparel","Fashion & Apparel","Clothing store","110 Upper Tooting Rd, London","SW17 7EN","SW17","Tooting","London","+44 20 8767 8216","","","","","https://maps.google.com/?cid=8812653429509575257&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4332923","-0.1634896","4.3","19","OPERATIONAL","Wandsworth"
"ChIJ371AoQoGdkgRs_qGsEk70jY","Aradhana","Fashion & Apparel","Fashion & Apparel","Women's clothing store","211 Upper Tooting Rd, London","SW17 7TG","SW17","Tooting","London","+44 20 8767 7696","http://www.aradhanaheritage.com/","","","","https://maps.google.com/?cid=3950285010837633715&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4305944","-0.16513129999999998","4.9","45","OPERATIONAL","Wandsworth"
"ChIJ9RM2-goGdkgRZT3mgUn0tF4","Broadway Market Tooting","Fashion & Apparel","Fashion & Apparel|Home & Living|Books & Music|Kids & Family","Market","29 Tooting High St, London","SW17 0SP","SW17","Tooting","London","+44 20 8672 6613","https://www.bmtooting.co.uk/","","","","https://maps.google.com/?cid=6824347931922283877&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.428620099999996","-0.1671018","4.4","2284","OPERATIONAL","Wandsworth"
"ChIJ-Xb10YAFdkgRdnvwUPzZLtk","Elegance","Fashion & Apparel","Fashion & Apparel","Clothing store","100 Upper Tooting Rd, London","SW17 7EN","SW17","Tooting","London","","","","","","https://maps.google.com/?cid=15649685432871975798&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4334774","-0.1633285","3.8","50","OPERATIONAL","Wandsworth"
"ChIJ13HKpgoGdkgR3tkJhL7Lk84","Fashion Plus","Fashion & Apparel","Fashion & Apparel","Clothing store","205 Upper Tooting Rd, London","SW17 7TG","SW17","Tooting","London","+44 20 8672 0095","","","","","https://maps.google.com/?cid=14885465212509084126&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.430696999999995","-0.16507","4.2","22","OPERATIONAL","Wandsworth"
"ChIJzyTBGuAFdkgRstBPuhsmAxY","Hali H","Fashion & Apparel","Fashion & Apparel","Clothing store","235 Upper Tooting Rd, London","SW17 7TG","SW17","Tooting","London","+44 20 8767 3848","http://www.halih.com/","","","","https://maps.google.com/?cid=1586153394296311986&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4299767","-0.1657158","4.8","169","OPERATIONAL","Wandsworth"
"ChIJm3lvYAsGdkgRjt9vpErhxrw","I & A Fashions","Fashion & Apparel","Fashion & Apparel","Clothing store","84 Mitcham Rd, London","SW17 9NG","SW17","Tooting","London","+44 20 8767 8613","http://www.iafashions.co.uk/","","","","https://maps.google.com/?cid=13602807435221786510&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4259112","-0.1656722","4","32","OPERATIONAL","Wandsworth"
"ChIJ15W_kekFdkgRTrhWJt9SVrs","Jigsaw","Fashion & Apparel","Fashion & Apparel","Clothing store","Unit 1 & 2 Bennet Court, Bellevue Rd, London","SW17 7EG","SW17","Tooting","London","+44 20 8672 6125","https://www.jigsaw-online.com/","","","","https://maps.google.com/?cid=13499068051464042574&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.446101","-0.1654698","4.4","14","OPERATIONAL","Wandsworth"
"ChIJFQkwpgwGdkgRByB8Q2JZiWk","Lark Tooting","Fashion & Apparel","Fashion & Apparel|Home & Living|Books & Music|Kids & Family","Gift shop","112 Mitcham Rd, London","SW17 9NG","SW17","Tooting","London","+44 20 3638 1351","http://www.larklondon.com/","","","","https://maps.google.com/?cid=7604707724365668359&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.425389","-0.1647574","5","196","OPERATIONAL","Wandsworth"
"ChIJrbgmpgIHdkgRYVPeMLMUzwQ","My Old Girl & Me","Fashion & Apparel","Fashion & Apparel","Clothing store","Unit 30A, 21-23 Tooting High St, London","SW17 0SY","SW17","Tooting","London","+44 7956 419902","","","","","https://maps.google.com/?cid=346518456182395745&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4288527","-0.16594","3","2","OPERATIONAL","Wandsworth"
"ChIJ58Y7SSQFdkgRSwR7teC9fUQ","POM London","Fashion & Apparel","Fashion & Apparel","Clothing store","18 Bellevue Rd, London","SW17 7EG","SW17","Tooting","London","+44 20 8767 9217","https://www.pomlondon.co.uk/","","","","https://maps.google.com/?cid=4935309539482993739&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.445139399999995","-0.1664493","4.6","19","OPERATIONAL","Wandsworth"
"ChIJFSfmNN4FdkgRBB37rLQRv9o","Prachy Creations","Fashion & Apparel","Fashion & Apparel","Women's clothing store","101-103 Upper Tooting Rd, London","SW17 7TW","SW17","Tooting","London","+44 20 8682 2500","http://www.prachy.co.uk/","","","","https://maps.google.com/?cid=15762336688513948932&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.433323699999995","-0.1630612","4.9","211","OPERATIONAL","Wandsworth"
"ChIJ5yxTLd4FdkgRDBuir63Zp1c","Sarah Zaaraz","Fashion & Apparel","Fashion & Apparel","Clothing store","108 Upper Tooting Rd, London","SW17 7EN","SW17","Tooting","London","+44 20 8767 7000","https://www.sarahzaaraz.com/","","","","https://maps.google.com/?cid=6316256342409616140&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4333612","-0.1635885","3.7","15","OPERATIONAL","Wandsworth"
"ChIJaVMh-NsFdkgRQFzF-_AMw2E","Sewing & Craft Superstore","Fashion & Apparel","Fashion & Apparel|Kids & Family","Store","300 Balham High Rd, London","SW17 7AA","SW17","Tooting","London","+44 20 8767 0036","http://www.craftysewer.com/","","","","https://maps.google.com/?cid=7044488471293287488&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.436920799999996","-0.1582786","4.5","425","OPERATIONAL","Wandsworth"
"ChIJ_XQXTQAFdkgRR924GpHGnfU","ShonaMac","Fashion & Apparel","Fashion & Apparel","Clothing store","8 Bellevue Rd, London","SW17 7EG","SW17","Tooting","London","+44 800 772 0207","http://www.shonamac.com/","","","","https://maps.google.com/?cid=17698520437156797767&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4457722","-0.16589089999999998","4.1","30","OPERATIONAL","Wandsworth"
"ChIJla70YgoGdkgRB0hIuawEs4s","Susan's Couture","Fashion & Apparel","Fashion & Apparel","Clothing store","Unit 23, Broadway Market, 29 Tooting High St, London","SW17 0SP","SW17","Tooting","London","+44 7762 227836","","","","","https://maps.google.com/?cid=10066394731992598535&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4283384","-0.16651269999999999","5","1","OPERATIONAL","Wandsworth"
"ChIJdSts7goGdkgRjCd6RM7QxLw","Tooting Market","Fashion & Apparel","Fashion & Apparel|Home & Living|Books & Music|Kids & Family","Market","21-23 Tooting High St, London","SW17 0SN","SW17","Tooting","London","+44 20 8672 4760","https://tootingmarket.com/?utm_campaign=SDM&utm_id=GMB&utm_medium=website+click&utm_source=GMB","","","","https://maps.google.com/?cid=13602226358896437132&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4288527","-0.16594","4.5","4477","OPERATIONAL","Wandsworth"
"ChIJV7Xs7woGdkgRVPvIDl1tqus","Top Notch","Fashion & Apparel","Fashion & Apparel","Clothing store","Top Notch, 22 Tooting High St, London","SW17 0RG","SW17","Tooting","London","+44 7952 430708","","","","","https://maps.google.com/?cid=16981505591401315156&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4289681","-0.1672986","5","12","OPERATIONAL","Wandsworth"
"ChIJyVeGLVwFdkgReL6bOFF5Yk0","Woma9","Fashion & Apparel","Fashion & Apparel","Clothing store","177a Upper Tooting Rd, London","SW17 7TJ","SW17","Tooting","London","+44 7455 666220","","","","","https://maps.google.com/?cid=5576152678387138168&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4314873","-0.164277","3","2","OPERATIONAL","Wandsworth"
"ChIJdzvxgO8HdkgRR70MEoaMYGg","Zoyaz London","Fashion & Apparel","Fashion & Apparel","Clothing store","240 Upper Tooting Rd, London","SW17 7GH","SW17","Tooting","London","+44 7950 316420","https://zoyazlondon.co.uk/","","","","https://maps.google.com/?cid=7521165885165059399&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4303415","-0.1657649","4.3","66","OPERATIONAL","Wandsworth"
"ChIJZQj0ylgPdkgRmUA4KK40pks","331","Fashion & Apparel","Fashion & Apparel","Clothing store","331 Garratt Ln, London","SW18 4DX","SW18","Wandsworth / Earlsfield","London","+44 7956 359896","","","","","https://maps.google.com/?cid=5451102321582293145&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.446394299999994","-0.18915530000000003","4.6","14","OPERATIONAL","Wandsworth"
"ChIJw_61umYPdkgRdLZW5itZ1x4","Accessorize","Fashion & Apparel","Fashion & Apparel","Store","107, Unit 40 Wandsworth High St, Southside Shopping Centre, London","SW18 4TF","SW18","Wandsworth / Earlsfield","London","+44 20 8870 6394","https://www.accessorize.com/uk/stores/l/london/unit-40-wandsworth-high-street/4627016","","","","https://maps.google.com/?cid=2222342986213537396&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.45637","-0.1943606","4.1","47","OPERATIONAL","Wandsworth"
